Pair,Distance,CADF p-value,ADF p-value,Spread SD,Pearson r,Num zero-crossings,Hurst Exponent,Half-life of mean reversion,% days within historical 2-SD band
HRC-NJR,1.8296948658824552,0.6488031403804746,0.392693507904792,0.0950184853683289,0.1291970915021918,6,0.6301101032397751,25.33939116928027,69.29133858267717
HRC-ALE,0.8371735757130131,0.19275256045363154,0.8471397310291409,0.0860115198006559,-0.4485241601773786,2,0.574119083206618,45.93637805758614,100.0
HRC-ARI,0.7321238426721076,0.6222169368264578,0.4074965800933391,0.0587538700679047,-0.002848022437676194,16,0.4684377816115902,14.239969499749499,88.9763779527559
CRUS-MIC,4.347514010752468,0.6652446512033582,0.8966637049194522,0.1008690112573238,0.7614414865406742,0,0.6789048543779047,78.3447714520359,17.322834645669293
CRUS-PBH,4.076579703913504,0.011088822239719846,0.8861468843053225,0.1267566810355725,0.9278386019738276,0,0.6617303781180367,42.681750524393394,25.984251968503933
CRUS-PDCO,5.901274120469036,0.9204411438073925,0.7139833585366224,0.1134335132071903,0.22814662254369827,0,0.758798360744677,44.24639497464861,11.811023622047244
CRUS-ESRT,6.974618910146744,0.9765922070440543,0.8417332233778911,0.102716230724883,-0.21002074359361728,0,0.6754798875829232,70.8819071235287,7.086614173228346
CRUS-DBRG,5.3438929304285185,0.9513460445664833,0.9508423365263831,0.0884336506015476,-0.23765846843117633,0,0.6738941976964816,613.4723954358228,10.236220472440944
CRUS-LC,6.3463321232161345,0.7440145662904227,0.9175435921336659,0.1096518760803201,-0.46616565914779573,0,0.6385785992753147,132.2458013428763,11.023622047244094
CRUS-ADTN,8.400879055571359,0.818408113321726,0.5025082957373989,0.1154135317099844,-0.7685145923359381,4,0.7933089717811929,37.60728562766884,9.448818897637794
CRUS-FSP,3.5412812286237285,0.9165850350786999,0.9520202091781227,0.1143412891887489,0.7600844152680971,0,0.6436924307744731,557.8754162339754,48.031496062992126
LEA-PII,2.12305843892278,0.20895493396947246,0.22566168374724116,0.0883174398671684,0.5439777364196279,2,0.49549478518101914,13.00672750642097,48.031496062992126
LEA-SEIC,3.128736049492424,0.2368805556133567,0.0771765311341706,0.076401641083388,0.5095766243764893,0,0.43981436165394006,10.314398192369325,11.811023622047244
LEA-PCH,3.081968222381244,0.4250426354847371,0.24260065008783938,0.0757154034959702,0.40733393005001095,0,0.4544953375712687,13.685546969204593,18.11023622047244
LEA-MGLN,1.4978147004723128,0.1596108976173184,0.19020943733560514,0.0955242167829881,0.5665999809879446,2,0.3306416907495166,12.09040133620253,79.52755905511812
LEA-BLKB,2.907166858300936,0.062201853748104226,0.42057431612405427,0.0865547751678269,-0.6777898768417108,2,0.41781932608187655,46.251003415597246,31.496062992125985
LEA-WLK,1.3986774688799484,0.376415299612789,0.1895754866777964,0.0490778483434398,0.7745699446836473,4,0.3344751807763006,12.506958152877734,39.37007874015748
JBLU-BG,0.7555381831872037,0.7649444577933094,0.5276173538449888,0.0701339754742632,0.04995533934238243,4,0.531548086995183,19.227336111983305,100.0
JBLU-SATS,0.8122203692561331,0.7088858137851882,0.5088320747799505,0.0503750186498874,0.27080232116299513,9,0.6013235187845097,17.828983564478474,84.25196850393701
JBLU-INN,0.6660484734192231,0.7469932473673948,0.5158159661136508,0.0638914397698332,0.3023256565382972,13,0.630556921408405,19.411775065163187,100.0
FCN-RLI,0.7769276974288244,0.22007878658001512,0.056543358060078285,0.0964455554782616,0.6123658569090169,19,0.3022843425289324,6.113362203488382,100.0
ESI-CXW,1.434611057909636,0.8099485475197603,0.43235075512119453,0.0995398196522705,-0.30132535289311446,7,0.5574678555871632,41.888882411414826,85.8267716535433
ESI-GEO,1.811631052975168,0.6874282679861781,0.4285067981525338,0.0805804868003981,-0.47938622012837495,3,0.6174025891319329,58.52182405775755,67.71653543307087
AVNT-TILE,2.174506578160033,0.586726721077199,0.17987472994781323,0.0588362305688089,0.2954691723793964,4,0.5870895079477423,36.24055719672519,48.818897637795274
JNPR-AIZ,2.707050453627734,0.39287383878860954,0.25580716124430125,0.0569351340585358,-0.45631086234952556,0,0.6018930344810373,19.598651155647797,18.11023622047244
JNPR-RBC,0.8413955454691002,0.7125003506016486,0.682534392339575,0.0487695880974418,0.6332293715639974,0,0.387430424416004,14.03407622031635,85.03937007874016
JNPR-HELE,1.5466606867700439,0.6062815772223074,0.09956938227264106,0.0696963483496619,-0.32257200789069057,0,0.5097593272348727,13.117260780606381,51.96850393700787
JNPR-AGO,1.5334012457580064,0.3333422530109538,0.2051505469567243,0.049268154556431,0.016716758299904308,0,0.4501857141306879,14.339807908987748,22.83464566929134
JNPR-MGEE,2.222891214513492,0.28550025859311856,0.20373231806276548,0.0581987810059545,-0.5106840780466587,0,0.4543660676845162,14.258667932962643,18.89763779527559
JNPR-SJI,0.9529434490224593,0.44041774495002745,0.34510229997225605,0.0610310705432923,0.24656973019085904,6,0.4462709606515169,12.592724357836389,85.8267716535433
JNPR-BANR,0.8730859245720349,0.3636487050771151,0.24397982202713098,0.0528776427562615,0.23439419921777502,3,0.4982722650893137,12.894644051897933,81.88976377952756
JNPR-CBRL,1.1339986337071506,0.439859011419291,0.21362590348623894,0.0668994866470163,0.5164998964500316,0,0.46744836032335335,10.92369905063295,82.67716535433071
JNPR-AMCX,1.0358690701915645,0.41402902517124957,0.8248119164764123,0.068015267443822,0.20884501887236295,10,0.5820689515019424,52.76910183010074,77.16535433070865
JNPR-UVV,0.5910616205784415,0.38252844451885315,0.13778968064411468,0.0667663300989331,0.694151719093423,11,0.37632720733531483,8.72182915964994,100.0
JNPR-CXW,0.5210345948670176,0.5130081377230441,0.3314203715302729,0.067217860212519,0.18565784889812179,11,0.47453888908429126,14.036605264346564,100.0
JNPR-EIG,1.007279583021993,0.43433789053591376,0.17847826226924168,0.0540804314397919,0.26579483100131,4,0.46067122206039957,11.910081164351487,71.65354330708661
JNPR-GEO,0.5977490702212991,0.49192416926680604,0.46126561165747826,0.0549266677190369,0.2144600880782755,8,0.48309750773342963,16.202454639173776,100.0
JNPR-RWT,1.6133534403978458,0.24245029751364428,0.17680404908032343,0.0537030905275039,-0.38825175963567027,0,0.4618713826048101,13.097489470657168,32.28346456692913
JNPR-NPK,0.4470962576944922,0.244808002377144,0.18467498068682853,0.0590276246963539,0.6643171296365453,7,0.437494524144831,9.981814467322462,100.0
JNPR-FF,0.4994338751999029,0.365029358734586,0.17093718101635386,0.048512436418103,0.3472847537951345,7,0.4360264273385109,12.599990103656049,100.0
WTS-MANT,0.687572549207993,0.052956701111538586,0.009941502818873287,0.0462101024560893,0.7544268919971154,2,0.25757855336020835,4.389537862556608,92.91338582677166
HFC-ATI,4.2635967799301655,0.5409019919081525,0.13695531214768752,0.1752806235605285,0.13608766651453647,5,0.531437689588665,14.023746921072316,44.09448818897638
HFC-CALM,4.05756495637315,0.6017983269538766,0.10259040660870028,0.2629841922110656,0.10127011364847537,0,0.3720390966449,11.440592947284845,81.88976377952756
HFC-PBF,3.4785985499595045,0.2718246408189874,0.5476303864579262,0.0905429386758146,0.6168866397390536,0,0.5326195266993129,22.37432402409427,40.15748031496063
HFC-MDGL,1.131339023026954,0.6007501699406245,0.27497393598715625,0.1104147848005322,0.0015440610809826121,5,0.41630503587581585,15.523076373909019,100.0
HRB-PRG,1.2660016313548954,0.5649957564244025,0.30112984536202186,0.0710517824091701,0.16657138918521155,3,0.677018480708352,19.39960762715322,75.59055118110236
HRB-MDC,2.22216661148974,0.704208874170982,0.1896968168187687,0.0695384642495983,-0.7526850415732442,1,0.7065806580408335,20.818333366487256,33.85826771653544
GRA-PDM,1.3332062404724412,0.412703091943856,0.1327858226864982,0.0438987934070816,-0.14615439487979534,1,0.6489723779191353,16.0810816528181,31.496062992125985
POR-NWE,0.44121944776149324,0.015380365395478917,0.2739584156254161,0.0226212982455344,0.6308749117011767,0,0.46147164786835676,12.840837569586766,66.92913385826772
FLO-ABG,2.3820947029533044,0.06494114407190818,0.6728189506300568,0.0700304335853741,-0.7864982306567357,1,0.704901916383346,40.073001929228575,37.79527559055118
FLO-HXL,0.33044216357858175,0.3467556387985181,0.13031944467381534,0.0645598975878531,0.6018587627547504,12,0.4574094986875787,7.406169508686052,100.0
FLO-WIRE,0.9428831971301244,0.08340162150829178,0.40312249243589704,0.0657174925950866,-0.6040986196105935,8,0.49970391251548013,13.886718300814586,88.18897637795276
AEO-RL,1.776548077516806,0.19685935862452525,0.9449567919469265,0.0786681971494618,-0.007136445875837211,8,0.562917548229765,85.69797288492637,70.07874015748031
BXMT-BAH,0.8086325081670958,0.9834192082577844,0.6344746064015393,0.0361810825946734,-0.010563199509590511,2,0.47068792296924833,28.792751764001714,70.86614173228347
BXMT-ATR,0.5959225333876328,0.8042554528172017,0.7576416162177635,0.0432208836165274,-0.603620413257325,1,0.6646660677898043,44.27795549894411,95.2755905511811
BXMT-TMX,1.4833647220581552,0.5257167169915927,0.9673374476289013,0.0427704319518262,-0.7019121599820421,10,0.6995912033548415,-543.4463071640733,62.20472440944882
BXMT-HE,0.7085981833405721,0.5500188546522329,0.18784951816444423,0.0399448197842435,0.6555102753018828,0,0.5220385046116898,8.85222461450094,84.25196850393701
BXMT-OGS,0.41298526545276615,0.9754336300979927,0.48956535805690726,0.0434597428947403,0.31179831428313803,8,0.44588209542832413,23.292697324497667,100.0
BXMT-NJR,1.8938313746266067,0.8613122936628085,0.5782284537921359,0.0464052095257426,-0.4143731125934483,0,0.6827118455711252,40.07114651554645,19.68503937007874
BXMT-AWR,0.7834361345636696,0.9588143294698495,0.38399095041877995,0.0302985869083912,0.2765049711963615,3,0.6597710769579885,40.46277440243515,51.181102362204726
BXMT-CWT,0.560249131002444,0.6504874383417522,0.7694393740953419,0.0455145460974334,-0.4486242298685457,12,0.5859380885974751,64.78609693851705,93.7007874015748
WBS-WSBC,0.7346008712028239,0.730989407218201,0.5794305485297674,0.0408476472846536,0.3657216762634253,7,0.45182436982282287,13.139290751355409,78.74015748031496
THG-SC,0.6884733869138417,0.01349214130014925,0.8807997309816522,0.0612582003702856,-0.5863269563002416,1,0.5520066327637851,108.28918973024722,99.21259842519686
THG-HXL,0.6294101107844879,0.1375848313733779,0.8594399345429189,0.0526049835892502,-0.3928914544214126,1,0.5258505630869292,39.449785802998505,92.91338582677166
THG-MTRN,1.5455802357222101,0.45828636160901337,0.15429853081404143,0.0592757963634561,-0.29196883241716104,0,0.48017593046950513,11.811733982010052,29.133858267716533
THG-HSC,3.0391099040672764,0.6258025831542872,0.15086458623173155,0.0750739937246045,-0.1470256049552452,0,0.501544624351069,14.881722163448623,16.535433070866144
THG-CVI,1.2600715957032036,0.21209758950622548,0.640594969480296,0.0550274244703355,-0.5577231181454237,2,0.5524879089593314,33.94786594501322,49.60629921259843
WAL-CMC,0.53357040829513,0.07958398055394467,0.038895314627645186,0.0885465019389132,0.93019825831478,10,0.389415592503922,8.520070952308371,100.0
WAL-PCH,1.2152802430716594,0.8796297778350277,0.7094741598239357,0.0776250928081222,0.7875620743806456,7,0.5244541697678108,17.709532479586716,89.76377952755905
WAL-MGLN,0.9404481214554257,0.7007680479980984,0.4532164142383823,0.0941986418867275,0.6724311000834131,5,0.41711169435338,18.83935335906165,100.0
WAL-WSFS,0.8853243385020348,0.9676969977620122,0.9463606420406567,0.0486998454723313,0.6054908149793703,4,0.48583007149489316,321.1630444587415,85.8267716535433
RDN-DEI,0.5550532829235026,0.4022268833793828,0.022881477546148526,0.121677498207514,0.7331422368777518,11,0.4207698623549833,5.771831947255364,100.0
RDN-LAMR,0.5542784375994954,0.405784010477556,0.31626382315356805,0.1086449183586873,0.7854937390279179,9,0.37306479004964205,9.124869677242083,100.0
HE-ESE,0.790800202550252,0.403217694745024,0.44823709931774597,0.0537411717474687,0.35849881465903843,6,0.46876976862464326,16.989992228641103,81.10236220472441
ARMK-MDRX,2.7618811036814632,0.6825935982631901,0.22050586889980983,0.0651706825174104,-0.011595394591496723,0,0.646588278637128,19.731690402063105,19.68503937007874
STL-VMI,0.6976559593508733,0.30741241504748984,0.24729368459528023,0.0764572603868893,0.4028411698279306,1,0.6733389867851449,16.909753650173602,100.0
STL-MGLN,0.48368411706233816,0.2263925433765439,0.31436940591250095,0.0830375958181923,0.5853892850943837,11,0.39936812721636683,11.23538419662435,100.0
STL-WBT,0.6068535509078861,0.44317541106971237,0.44587121672689994,0.0891789443414232,0.2620483353222482,14,0.5000529956434437,13.511748121582954,100.0
NFG-EPR,2.130970958988856,0.21021994742204958,0.0713824353289531,0.0412366052688439,-0.05672712754400425,0,0.4938956259260557,11.086220516591696,7.086614173228346
NFG-PDM,2.354413359738982,0.20961082264914888,0.09671216144056793,0.0421991720293019,-0.3421370749448552,0,0.55958514280055,17.38536356781366,8.661417322834646
NFG-CSR,3.0641554398400688,0.00024394602215775814,0.06555686652423803,0.043428159002773,-0.73971292753746,0,0.6138288668166051,17.88287487065,8.661417322834646
NFG-LRN,1.8198451206595028,0.21153300665244812,0.07720407816957307,0.0415543218985199,0.5377311704771338,0,0.4326468577756711,8.699547814191808,7.086614173228346
AL-HII,0.6173356606599532,0.5103775764557791,0.3104827329553144,0.0670174505547406,0.845971560777032,8,0.43341178494835575,12.027115680856104,100.0
AL-CATY,1.661452085351694,0.4060408036209676,0.21369106701426865,0.0532273018313872,0.8711453278183607,0,0.41914788295911776,7.887052551953613,20.47244094488189
UMPQ-XPO,1.377567543483609,0.7597054506027824,0.37145440737489244,0.0486484130662602,0.22591709013788738,2,0.5018994484913549,18.24984074155409,33.07086614173229
UMPQ-WLK,0.3085634002902883,0.5457373374818031,0.30984730378258546,0.0505931153212736,0.7851323512506744,15,0.37249131861265866,9.124196485815666,100.0
TAP-BBBY,1.2462536224613616,0.35082499094283276,0.8990816406005376,0.0624420959729069,0.09951990484851535,5,0.5816329316713238,86.41194861546734,72.44094488188976
TAP-FSP,3.052942186846824,0.33104423317341064,0.18460874989832404,0.0758241004664983,0.1632845018286175,0,0.5790165757018034,13.757663910579844,5.511811023622047
AGNC-MDC,1.5389451003259889,0.9764890444276765,0.7962950544223368,0.0365818305861747,-0.08519568264717668,0,0.6053747374073548,42.699119720891055,40.94488188976378
WTFC-STLD,0.47539014119947,0.04430305422343793,0.5326768924025009,0.0606629454849942,0.7180677977588849,15,0.4555060509410308,7.616391745217933,100.0
WTFC-DXC,3.199488477017494,0.3765147742531053,0.5276142337448265,0.0651377478702177,0.635266649209955,4,0.6425196331258792,23.838418812396117,22.04724409448819
WTFC-SHO,0.8201067844947781,0.13884083019349158,0.04859087229367128,0.0668651865088026,0.5293851426215469,7,0.4582677103940884,6.961703562554845,100.0
PNM-SR,0.8187160189299041,0.08490255296320476,0.15925808644107636,0.0311243103723954,0.6778714346500349,0,0.3777536068048927,8.188405397648394,41.732283464566926
XPO-WW,1.6059443467712846,0.1435386855696788,0.03960505634946136,0.1423931899633808,0.8359043021921069,2,0.2775622524528432,6.428870225140825,99.21259842519686
KMPR-SC,4.009051795918015,0.34374347943924743,0.2820731791338875,0.0782175361551249,0.2456583716621809,0,0.5685349415702788,14.988558011495176,0.0
UMBF-OLN,1.1793881963147352,0.6742982545488985,0.6485186625097575,0.0651628209383292,0.21284382080882192,0,0.511967294948324,23.231620339793547,80.31496062992126
UMBF-UNVR,0.5569120139842324,0.015987124132190195,0.031864359880106156,0.0611536015978127,0.8898738730040398,0,0.2935231993877685,3.564501211359216,100.0
UMBF-CMC,0.644494864378787,0.029678129162471444,0.5252554311958901,0.0602554648628732,0.8418165893622847,16,0.5012946846453501,16.901860002285577,100.0
UMBF-TCBI,0.8128392782205917,0.6126362009919255,0.41866439736902117,0.0437214629964624,0.709495286291144,0,0.4464572699296146,11.380768847016947,79.52755905511812
UMBF-HRI,0.5208906721099934,0.2924764169767271,0.1989145118147007,0.0641672077570588,0.8195778320543611,0,0.28389125506033297,4.997340198064259,100.0
UMBF-AAWW,2.8739935252292304,0.5902818280429041,0.3521513511210952,0.0633663846522194,0.09848769580315288,0,0.771504075342288,25.31673491690996,17.322834645669293
UMBF-GWB,0.6432404127312593,0.3979389808112955,0.38567480752247707,0.0396840605978622,0.7498536933402439,3,0.5582580595843991,16.708022009336787,81.10236220472441
UMBF-GEO,0.6343425037779878,0.42805976574695853,0.522702286319537,0.0784111125618734,-0.2720068724141333,9,0.5198702308992786,20.053230295060253,100.0
UMBF-MRC,1.491644886544905,0.5965286172966274,0.25486792328362906,0.0610716426924549,0.33587596192765107,1,0.6441745457671962,15.192876064491038,53.54330708661418
SPR-TRN,2.8416941098924804,0.19224267156089792,0.7783778380170322,0.1029487363011332,0.2723355137912623,1,0.4216286112669109,45.412070605063704,51.181102362204726
SPR-ATI,2.1583447109922833,0.44126435625767246,0.3263128778294303,0.1004727144474412,0.35655073176285146,1,0.5209386248646637,16.351207993884447,54.330708661417326
SPR-KALU,1.4412544786134174,0.24918007966754097,0.9282837367479894,0.1166485139949376,0.4527605532504235,7,0.5105722951281056,120.07439098134802,89.76377952755905
WEN-FLO,1.2124969543424404,0.16399178662812897,0.5123705573252679,0.1047753897808571,-0.6318157824592604,3,0.5804982837486737,30.328037329757592,100.0
