Pair,Distance,CADF p-value,ADF p-value,Spread SD,Pearson r,Num zero-crossings,Hurst Exponent,Half-life of mean reversion,% days within historical 2-SD band,Hedge ratio
BDC-IVZ,2.1225565577884007,0.009226081633653845,0.0018897129095671373,0.077453188826552,0.8681885015269138,49,0.39054583663953946,21.31228429563009,93.88297872340425,0.6654296558321533
BDC-BIG,2.2999808580694885,0.006802059514652955,0.0013439754958964403,0.0839274934954502,0.8431268304915158,65,0.35599346113510905,16.925129941865737,94.0159574468085,0.7542250930863761
BDC-ADTN,2.416765243346711,0.008374968778362834,0.0016920240837685226,0.0881890162387096,0.8250786601484149,48,0.4069166077190238,20.100638657822483,94.68085106382979,0.7201862199925544
BDC-NX,2.2255700192979875,0.004733559132370893,0.0008915753707449304,0.0812122034246328,0.8539724869114083,56,0.3799986859156275,13.201586396403895,94.81382978723404,1.102207160001159
BDC-TGI,2.536963275158305,0.0017381345972054434,0.00029158288199528044,0.0925751047131592,0.8051147375292779,40,0.41890414920508134,17.21124122640138,97.6063829787234,0.5437687000875533
SC-AWR,2.662731722403655,0.004222412812981775,0.0007833208607986741,0.0971644605337015,0.919074701697646,47,0.38979072864603087,18.065612289076633,96.01063829787235,1.1381471122908295
SC-AWI,2.2105207998615843,0.00978093037418346,0.0020194502958396357,0.0806630496080134,0.9449702403961096,44,0.36191244200388845,18.589698337578085,95.61170212765957,0.9162685457719792
SC-CNMD,2.8176038866264412,0.007083932197164659,0.0013997657845765685,0.1028158260699974,0.9089044747814002,51,0.46496190548073746,21.929080387791355,92.42021276595744,0.8858490853497867
SC-MTRN,2.373726253832246,0.006413756354912315,0.0012552014109028918,0.086618501206007,0.9362589530878708,56,0.3695865970172594,18.704658130469536,96.1436170212766,0.8423651669596248
SC-SAFT,1.700082919321078,2.1359000077972314e-05,2.5534982284186915e-06,0.06203690680835,0.9678282728456407,81,0.2757143394462153,9.050369670081363,96.1436170212766,1.5897195437941685
SC-CVI,2.1683730627908693,0.009588505139863234,0.0019782968723182854,0.0791250568388825,0.9471068305508532,65,0.3880946000333987,17.92729368868442,94.54787234042553,0.5177894336817748
CWEN-AVA,1.6016378706614818,0.006776455319493537,0.0013272335864937192,0.0584445959627839,0.8098315478741861,61,0.36628813524042936,13.285115228413483,96.1436170212766,0.6518751463697592
CWEN-MYGN,1.8273563439380687,0.0032395011149941744,0.0005766756665246167,0.0666811800331507,0.7429556087426983,53,0.39157784372859505,14.540039924810264,96.1436170212766,0.2484104718513056
EGHT-FCN,2.2749399607503813,0.006940549764991818,0.0013711851912600874,0.0830137381746196,0.9054716907407602,63,0.34710493803467546,16.396541073276566,95.2127659574468,0.5969507276735859
SCL-NUAN,2.3238616556181255,0.008388813966944644,0.0016974684818432712,0.0847989161744249,0.5074558105730631,39,0.44503888094073313,22.89875669435314,96.54255319148936,0.594403935230164
SCL-MOH,2.1593457762738506,0.006843621735332415,0.0013459587081690167,0.0787956464754091,0.5990975931681797,41,0.445984993823648,22.02521561111772,96.01063829787235,0.1510265528534056
SCL-WSM,2.3970184851703404,0.0066913352320955655,0.0013099841899960375,0.0874684467989296,0.4582874874194179,59,0.4807042933580962,24.13918602166628,95.61170212765957,0.3748634844494996
SCL-BRO,2.021391218222642,0.0077677095533364975,0.001552988624403632,0.0737616131560063,0.6619782328568712,55,0.4365205033684951,21.697758056077976,94.28191489361703,0.3646372142978924
SCL-ALLE,1.9521552717482529,0.0034100658061453565,0.0006152480985548076,0.0712351575870421,0.6899566668701257,60,0.45065578964030134,20.088025553875116,95.2127659574468,0.5557280740529533
SCL-ATO,2.102657971653105,0.0012216447457495895,0.00019754582723493965,0.0767270791058648,0.6262075275918311,71,0.4424802535168092,19.032724791630635,95.2127659574468,0.507127093602926
SCL-WTRG,2.2765354445666124,0.0007839534996544447,0.00012124836692598602,0.0830719582059468,0.5361394470872666,47,0.46262111970078346,19.894301729644027,96.4095744680851,0.5477592158654492
SCL-MPW,2.404869874261066,0.005965226746043111,0.001150375388569993,0.087754948055899,0.45259680174944944,59,0.4694463039555056,24.772278711334625,95.74468085106383,0.2529107977610705
SCL-BAH,1.9683913106285824,0.003868997370755595,0.0007089251656711361,0.0718276190602495,0.6835849845060257,74,0.4461234132360213,19.88145999516851,93.21808510638297,0.3016002504325059
SCL-CSL,2.3492112410393746,0.006322281598777518,0.0012273273672656802,0.0857239356840829,0.4911459465206571,37,0.4790275803207464,25.136722000089453,96.1436170212766,0.4640050289672017
SCL-GLPI,2.135972350376421,0.0027633403366300476,0.00048674755489516307,0.0779427380509365,0.6105090943159192,49,0.4401948859982098,21.099897956902545,95.61170212765957,0.5229090836269821
SCL-AIZ,1.8642941403197344,0.001954240057084412,0.00033242777477197454,0.0680290593664424,0.7225945033721363,45,0.38456324485213395,17.021335007601863,97.47340425531915,0.8700873709960124
SCL-SCI,2.074829501908394,0.008286843592908258,0.0016711432768646303,0.075711603822541,0.6388422618904499,53,0.42316534308229387,22.112235662954113,94.9468085106383,0.3398918892361049
SCL-UGI,2.1733677917862417,0.006237975992023615,0.0012131306618313605,0.0793073170884842,0.5920852811586355,39,0.42730951006926865,21.368104104264372,96.1436170212766,0.6244208667520219
SCL-ATR,2.06646150394056,0.002464080690471125,0.00042832677442363793,0.0754062512399091,0.6425605316872458,49,0.4549974558666816,20.83832030472481,95.2127659574468,0.4294182481894406
SCL-NNN,2.6236996669549315,0.008179955762080181,0.0016425510728744859,0.0957401606016853,0.23140960093835403,41,0.4776057888806036,27.237867802240388,95.74468085106383,0.1816620889255862
SCL-OHI,2.433277084592179,0.005991467889270163,0.0011562845528594193,0.0887915418831578,0.431216372408832,37,0.47391327192454935,24.578693991800197,95.61170212765957,0.3022113888959961
SCL-TTEK,1.817502938175496,0.007214917434289661,0.0014291291153504726,0.0663216241502637,0.7388023431974587,46,0.39833133807853244,19.880671770469572,96.27659574468085,0.3299046585981133
SCL-ORI,2.2069083543127097,0.008682805596431906,0.0017604871142170198,0.0805312295977546,0.5747742675266365,41,0.43991479946837797,24.022956260673766,95.34574468085107,0.5080973748739921
SCL-EGP,2.0098792179017826,0.004213309585068047,0.0007799206313420299,0.0733415342981067,0.666780164292253,65,0.4298903605513471,20.52537582504911,95.74468085106383,0.3820056034418169
SCL-NYT,2.048182797805199,0.00684340845654486,0.001346077512614798,0.0747392517799361,0.6505571972382669,67,0.41356370049826685,21.535551869367485,94.54787234042553,0.1947436964903564
SCL-OGE,1.9766542555093831,0.0012288041144897061,0.0001990065627775772,0.0721291382012908,0.6802988999689553,61,0.43238229677317364,18.010688496261604,95.47872340425532,0.5353335482778947
SCL-STWD,1.9060495511573767,0.006520571518142036,0.0012751155593919924,0.0695527359480021,0.7074585140261475,78,0.3950401133357761,19.359942296936076,96.01063829787235,0.8717114412069211
SCL-LDOS,1.797414402606083,0.009249281393881873,0.0018949590455505812,0.0655885830762826,0.7455287806110202,75,0.38602925324156184,19.74579460976809,94.14893617021278,0.3747400905581901
SCL-SON,2.1601547263874434,0.007662229488342378,0.0015265542104331827,0.0788251654842994,0.5986965026906785,36,0.4695153541221888,23.49054253466336,96.54255319148936,0.6446089206334413
SCL-CACI,1.8717350417106524,0.008056719568082148,0.0016199233779513311,0.068300581714507,0.7199449213531555,71,0.4032817000405319,20.37015901779472,94.0159574468085,0.3233667734660035
SCL-PRI,1.9075761346953568,0.006313023417531375,0.001230357558887551,0.0696084417724678,0.7068925736746611,53,0.41845557324902843,20.343308850659163,94.28191489361703,0.2631524040647017
SCL-DECK,2.2888977637163146,0.007916797628188511,0.0015849744015308067,0.0835230656385958,0.5288531883295475,41,0.4565048106519965,23.866953629368073,95.47872340425532,0.1430800585817859
SCL-HELE,2.3918490920467557,0.002925747277423468,0.0005180205836015471,0.0872798129647684,0.46198597988223356,51,0.47080567953879837,23.30470583312733,96.1436170212766,0.2886821628411069
SCL-DEI,2.164783331421745,0.007359913824788772,0.0014620020399163816,0.0789940656808146,0.5963934776499862,41,0.42233233822242006,21.28184581552075,95.34574468085107,1.0296427245348818
SCL-TMX,2.239335309698198,0.0050946952310270245,0.0009642634567721609,0.0817145060053144,0.5572633941388331,51,0.45563642306926644,22.545210416318053,95.07978723404256,0.2270971758812254
SCL-IRDM,2.072566782247703,0.003135339551422136,0.000560792463184848,0.0756290360094488,0.6398513034525853,61,0.4476271426061978,20.52345338249379,96.4095744680851,0.1656921793647687
SCL-IDA,2.0461523321680626,0.0018311075417629177,0.0003089990367672607,0.0746651590365309,0.6514350867720486,51,0.42902464234090976,18.86597449548269,95.07978723404256,0.5773211800143674
SCL-ADC,2.26655158537187,0.003967466302022568,0.00072841446943236,0.0827076420097114,0.5419240614052919,67,0.4660076148491678,22.48338872343671,96.4095744680851,0.3479260564563411
SCL-SIGI,1.9306238422691069,0.006842233350278884,0.0013459282784603927,0.0704494645665029,0.6982367522959011,55,0.4071924425093715,20.76551991627143,94.41489361702128,0.3507535864094815
SCL-LAMR,1.966661954644877,0.001767541009238433,0.0002970038103185379,0.0717645139641507,0.6842689977761793,51,0.45084104597336766,18.726657240092184,96.27659574468085,0.6186805445068302
SCL-RLI,2.5035204933796957,0.007037007569048444,0.0013847010363497818,0.0913547602740538,0.3718458377899468,53,0.4817540693498483,26.655274636166126,95.74468085106383,0.2504285262820431
SCL-POR,2.076740909425441,0.00045978313011188574,6.787952703045451e-05,0.0757813520734411,0.6379877819836411,49,0.4568801580250639,17.396274591450165,95.47872340425532,0.6797946924485085
SCL-FLO,2.2507891019110353,0.0034021050699569685,0.0006137072052045155,0.0821324608191854,0.5508825230004726,49,0.45221556283129555,21.42212931763283,94.81382978723404,0.4206176203399305
SCL-BXMT,1.8841144468345794,0.00657138779693011,0.0012864723327434865,0.0687523126232103,0.715491505581311,61,0.3961890568792644,19.78633524814728,95.74468085106383,0.5551774353695995
SCL-THG,2.196265208471427,0.007605599984360722,0.0015156972256242672,0.080142855690106,0.5803522291514613,47,0.44285290021757656,22.977509211841035,94.68085106382979,0.3109606443918853
SCL-HE,1.9986613409026959,0.0006449798853066434,9.815974508081753e-05,0.0729321881526506,0.671400265951011,62,0.4473582613489103,17.529139884920685,95.2127659574468,0.5673722782635413
SCL-BKH,2.2701224679510266,0.001497389317254363,0.00024679959289099137,0.0828379453656648,0.539865140063341,37,0.46181226391690305,20.703582479938376,96.01063829787235,0.4861437402750632
SCL-NFG,2.295292267176579,0.0075914637111842145,0.001516636266899941,0.0837564043838661,0.5250289350179949,47,0.4566667243189312,22.145408682802735,95.2127659574468,0.9231713944330702
SCL-PNW,2.0692077966443114,0.000582919590138606,8.797864383378688e-05,0.0755064648839583,0.6413442643158552,49,0.43443302616667345,17.332429529034048,96.4095744680851,0.6752393158719228
SCL-PINC,2.403915982269814,0.006429794163871731,0.0012528253952261948,0.0877201400427755,0.45329299293939485,39,0.45480773265344465,24.465140985391546,95.87765957446808,0.403001386910347
SCL-PNM,2.0629659636431286,0.001177123609144179,0.0001896423934016199,0.0752786971628625,0.6441029721981979,49,0.42884124320464434,18.565802883894865,95.87765957446808,0.4861284695308616
SCL-WEN,1.732204453434189,0.005588808907363557,0.0010732758812606329,0.0632090382353936,0.7664584704947994,71,0.36439783035699624,18.11151471798034,94.9468085106383,0.3922388946049719
SCL-MUSA,2.489087688487669,0.005853436407873952,0.0011263188599883464,0.0908280997436207,0.38493694062430744,43,0.48335764261791025,24.971430415817473,95.74468085106383,0.4147268813650742
SCL-RCII,2.3238351712618175,0.0019485097693780662,0.0003299602714292903,0.0847979497465375,0.5074724853910609,53,0.4627689585345821,21.568857118805905,95.61170212765957,0.1689256264087604
SCL-OGS,2.0527475044822237,0.00136869636830239,0.00022392594267194355,0.0749058202922784,0.6485760771235307,63,0.43288699013961573,18.954833882897518,95.61170212765957,0.4722591820359256
SCL-EPR,2.5622912658595607,0.005314578762867651,0.0010092736243968998,0.093499336220293,0.31198677874697517,37,0.4974610064453849,26.046126931571173,95.74468085106383,0.2982423537688619
SCL-VIAV,1.6317125556049097,0.0017548772293385971,0.00029548686784668636,0.0595420368028289,0.7962012232333039,47,0.3404301955029267,15.326592582221831,95.61170212765957,0.4608706848365553
SCL-WWD,1.86715677951874,0.004257272063473914,0.0007764474073641935,0.0681335185544011,0.7215775649490356,36,0.42712087463292164,19.07660595214795,95.47872340425532,0.4390333513974833
SCL-NSIT,1.7270637603509889,0.0010685826574730031,0.0001693052267372252,0.0630214516805801,0.7680517991358299,61,0.40069382899414285,16.98302726841129,93.4840425531915,0.3810026001196134
SCL-NJR,2.033955731061378,0.0010677002549245914,0.00017049594554656647,0.0742200987411566,0.6566655311174717,63,0.4344277291785645,18.55900253234195,94.9468085106383,0.4660084982383634
SCL-AGO,1.5805849243792987,0.002568774258117377,0.000451460492655225,0.0576763630420799,0.8102575259328642,61,0.35168023008609045,15.063217924839742,96.80851063829788,0.5361984861625877
SCL-CIM,1.8697138875290022,0.005259410086103188,0.001001858147867666,0.0682268287509383,0.720666629526056,51,0.38183888083465867,18.82498483629059,95.34574468085107,0.5270703656903617
SCL-ALE,2.0103792427865668,0.0021283920971432715,0.0003649756870726019,0.0733597804652946,0.6665728784278991,45,0.4202632019685464,18.91517951391383,94.54787234042553,0.5443498498984756
SCL-AWR,2.088635222916199,0.0029773584827034742,0.0005290647833710828,0.0762153817370472,0.6326267420811906,51,0.4468494414845306,20.80178775063258,94.68085106382979,0.312695183989486
SCL-EVTC,2.339660265827338,0.009633337908474517,0.0019795442778157454,0.0853754156487222,0.49737467737141106,43,0.44210653159876573,25.196169598670988,95.74468085106383,0.1876919557863523
SCL-SR,2.0837033612478506,0.0007544898060963904,0.00011647517179181318,0.0760354155487903,0.6348588574981995,53,0.4397828304596046,18.437502502302173,96.27659574468085,0.5884326841923069
SCL-ITGR,2.0796320969806796,0.0035906282428050215,0.0006525716630448577,0.0758868530057141,0.6366916206447283,57,0.43194700613478926,20.735367013397155,94.54787234042553,0.1433821924308354
SCL-GATX,1.8889095112865333,0.009760798499944606,0.0020150987181927773,0.0689272870101447,0.7137511126760417,63,0.3976731065145156,21.242192959611693,95.07978723404256,0.3302687959203125
SCL-NWE,2.194501259760982,0.00037703962750640753,5.463200642809626e-05,0.0800784882874805,0.5812689371597801,71,0.46751411920909136,18.61307126554837,95.87765957446808,0.5728021935503502
SCL-PRG,1.7070566501067401,0.0015657852456784315,0.00026043276647079455,0.0622913818589137,0.7741769998624742,55,0.3953054343751249,15.899844364396378,94.68085106382979,0.2887244231840304
SCL-MGEE,1.8050652733444956,0.0003380856939676955,4.877311315516144e-05,0.0658677673146557,0.7429829506554483,54,0.43339915355890324,14.24103060890342,93.35106382978722,0.953668790403338
SCL-RETA,2.036287772547717,0.002944077885708775,0.000522909224757886,0.0743051961435933,0.6556710863495151,65,0.4368824801034721,19.77964758497513,96.67553191489363,0.1061856465392553
SCL-SJI,2.330198149216541,0.0055843394293639695,0.0010697707339079254,0.0850301381097724,0.5034449117817774,55,0.4632865128384158,22.76788768301229,96.1436170212766,0.6048803554242312
SCL-VRNT,1.9001158638001716,0.008973177026807163,0.001819952701787118,0.0693362126211542,0.709649696544358,55,0.40791740471858595,18.877625348135645,95.34574468085107,0.4773085844053861
SCL-NHI,2.330343365624649,0.0050907504305333475,0.0009635507300286429,0.0850354371317638,0.5033524889574774,41,0.46182966637511685,22.781370895067308,95.34574468085107,0.6865243414029996
SCL-AWI,2.1424309231040124,0.008759883761930392,0.0017778063404715729,0.0781784147169762,0.6073896564662863,49,0.45257250643244984,23.205946701214394,95.2127659574468,0.2350704808004751
SCL-GHC,2.042890606172123,0.009191172938427928,0.0018798280787858176,0.0745461369645221,0.6528410334606063,63,0.4071005289137002,22.119680221670617,94.9468085106383,0.5689947319278894
SCL-OTTR,1.9503389880393969,0.006530504803127844,0.0012771963008116928,0.0711688804532016,0.6906625313082675,45,0.4183629677729772,20.575735801044036,93.88297872340425,0.4543941115261858
