Pair,Distance,CADF p-value,ADF p-value,Spread SD,Pearson r,Num zero-crossings,Hurst Exponent,Half-life of mean reversion,% days within historical 2-SD band,Hedge ratio
AN-RHI,1.3552403128131494,0.00977795413476775,0.002023138382260641,0.049354941185877,0.9177793561441372,47,0.3800100676081968,17.709305468845077,96.15894039735099,0.5609489584782328
AN-ST,1.342550010406098,0.006824183661673596,0.0013456676218365098,0.0488927876305191,0.9193792103638825,71,0.3631644821946861,17.380813574747666,94.56953642384106,0.6908148921996777
AN-DXC,1.3343361942478094,0.008036852399730286,0.0016223836755769909,0.0485936580890119,0.9204052280241948,64,0.36858740699210957,15.339529797355498,96.29139072847683,0.731867638381476
AN-RGA,1.2681355720650234,0.004698525709169466,0.000884074801615868,0.0461827736256374,0.9284054593400805,79,0.3793934551597407,15.684459815787195,93.50993377483444,0.6929449483769266
AN-VNO,1.4446506496128142,0.008955472230207515,0.001827774361811904,0.0526110736019774,0.9059950334578971,58,0.40192789483260655,18.106950503515407,94.17218543046357,0.7624531595296276
AN-ALK,1.3147206154236017,0.008834897590567634,0.0018015312749183785,0.0478793008417823,0.9228254744840773,60,0.3703112218136906,16.910716279703642,95.36423841059603,0.3073447608205812
AN-SYNA,1.523730719507611,0.009406557384949766,0.0019336772394467406,0.0554909998864392,0.8948040469850612,73,0.394963890665815,17.4720427239518,94.43708609271523,0.3477217122283919
AN-HBI,1.2638497844611631,0.0054123780698701555,0.001035888590725089,0.0460266944468204,0.9289070549634973,60,0.43490005245470176,16.064516650274083,94.70198675496688,0.2958946463642686
AN-HELE,1.3466822580122741,0.006805921131249129,0.001340412851930761,0.0490432752124188,0.918860219799106,54,0.384792928645799,16.715379263209773,96.29139072847683,0.3348756942701298
AN-GPK,1.2038150078027003,0.002303763651709689,0.0003996569222841116,0.0438403568334305,0.9357279617999024,65,0.38789556136468656,14.454124296708532,94.83443708609272,0.4678103842535603
AN-ASH,1.2982254096882053,0.0029180162954461444,0.0005202504403149849,0.0472785808799996,0.9248281680484715,71,0.3641693574054919,15.414911493594754,97.21854304635762,0.7340088520305437
AN-SLG,1.3075168431927897,0.002485299919861216,0.00043470584689084767,0.0476169549305762,0.9237037336633191,69,0.396542281320055,15.578650553979957,94.30463576158941,0.7558074796313172
AN-UBSI,1.2530532722124512,0.001245006211050049,0.00020253914063584385,0.0456335086612369,0.9301619325236454,60,0.36935915807454706,13.992136943212635,95.89403973509934,0.6432250406366125
AN-SPR,1.3611249761452051,0.006380178719501976,0.0012458658945257782,0.0495692479843882,0.9170314184841643,58,0.3913306940609471,17.025514821617975,94.03973509933775,0.3190129334682643
AN-SIG,1.308106964523004,0.00611027723314318,0.001187241451301684,0.0476384458818635,0.9236320008849095,59,0.4114428499079257,16.416603524560784,93.64238410596026,0.3997076054795212
AN-KFY,1.3346382441875502,0.0068780673621212235,0.0013564203594230754,0.0486046580990249,0.9203676295816547,48,0.3433837416275981,16.850013160324988,98.27814569536424,0.4613469492652697
AN-FNB,1.6604042285176368,0.0066818372721244865,0.001312555539086202,0.0604683555148702,0.8736778127686275,54,0.35079057459816415,16.973321473236297,96.02649006622516,1.2388689372034722
AN-SXT,1.0535004174582552,0.0005426700867906802,8.17912767183262e-05,0.0383662223233451,0.9511660236378678,72,0.3659597885740445,12.266153588613118,91.78807947019868,0.5804309036483448
AN-NJR,1.3819421865026495,0.007994517850368955,0.0016092903999232282,0.0503273660709975,0.9143545565161898,66,0.39174934304927056,16.355300619263343,94.96688741721854,0.676213085460625
AN-NWE,1.35144748532817,0.005863955299541319,0.0011339741967630705,0.0492168145557292,0.9182593838490836,64,0.38993655918454284,15.962572132404606,94.70198675496688,0.7680876050830547
AN-ISBC,1.2747256352548362,0.004018778249293625,0.0007419110734205526,0.0464227695717949,0.9276303324954438,52,0.38904630214366626,15.59781238024873,96.02649006622516,0.6291008115753765
AN-MD,1.3277208664836255,0.0045731225920422934,0.0008572541752193345,0.0483527420613231,0.921226170837894,54,0.355773815743617,16.020216546566534,95.89403973509934,0.5707375801048862
AN-KAR,1.0495886458842398,0.0002929991607752465,4.193270838033904e-05,0.0382237640049622,0.9515372227951707,60,0.3337921011826212,11.440388889227867,95.36423841059603,0.5419506300218471
AN-SCS,1.5134930395023356,0.0036451574312556384,0.0006679725280995503,0.0551181655708103,0.8962944569914402,51,0.3632574795102463,14.285968907681607,96.02649006622516,0.8266476534599634
AN-HA,1.3432113537338715,0.0019581967306457025,0.0003333644247387117,0.0489168723339752,0.919296275678426,68,0.3777134243137464,15.029947076864714,95.09933774834437,0.2022866328882276
AN-NHC,1.2633124621360268,0.00012112079724986335,1.6168562629087523e-05,0.0460071263218876,0.9289698026870866,68,0.3981364399730036,11.68894992847898,94.17218543046357,0.8006944723573177
AN-STFC,1.737332279521807,0.006062679250112152,0.001178334192844045,0.0632699098937934,0.8607397980448995,71,0.38006223300682923,15.866754850422522,94.96688741721854,0.7705288721532177
AN-CPF,1.5763224125650641,0.0051485048265117635,0.0009787999909524538,0.0574062763825524,0.8869483299448416,66,0.3440640307729279,16.53307294506959,96.29139072847683,0.8129546018836526
AN-BFS,1.6128584960025742,0.005784901446927009,0.0011159244347724976,0.0587368420631715,0.8812910590544764,43,0.3691322191711602,17.022317027093223,96.02649006622516,1.0141942421240886
AN-SCHL,1.6045221300248778,0.00428307492926398,0.0007957498272951951,0.058433249520474,0.8825964939229229,49,0.3972558810858861,17.674058684119068,97.88079470198674,0.6627748815700047
AN-PKI,1.2881493130913761,0.009930515350036003,0.0020569926901086995,0.0469116310850312,0.9260369720335169,62,0.37652553980550674,17.32072724379417,96.55629139072848,0.7204085648000609
CBSH-WTFC,0.9192368790092628,0.007853597497043237,0.0015039182702123515,0.0334766326462179,0.9367548349417427,53,0.49735168997833007,22.598388113306623,94.70198675496688,0.7607877885210614
CBSH-ISBC,0.9470788641234882,0.009669281182890536,0.0019917256843692693,0.0344905779405091,0.93272570319764,44,0.3844192222920748,20.040724935441183,97.35099337748345,0.4867984018732718
CBSH-EQC,1.4418501707326836,0.00898975872256305,0.001836224621464452,0.0525090861764896,0.8358461456804909,52,0.37209309209446007,15.065484713098881,96.15894039735099,0.6135083533289156
CBSH-RNST,0.7637522937182766,0.004482782739639206,0.000839253608454092,0.0278142180251402,0.9567875918629934,56,0.30974655645219396,15.101442274814314,96.82119205298014,0.594057816411127
CBSH-STFC,1.099951378575425,0.0005498668429519932,8.323121738609272e-05,0.0400578665522616,0.9080827836040721,89,0.31259923988282345,11.870948733061853,95.36423841059603,0.6255937040220401
CBSH-CAL,1.130855175260964,0.006796816799601104,0.0013409717623148567,0.0411833164473205,0.902563442360526,67,0.3790228390570474,17.60589290472808,94.70198675496688,0.4043385696163462
APA-GEF,2.9259487324949505,0.006795391313749584,0.001337338693103762,0.1065567680062731,0.8960331652662267,63,0.4164931050890617,22.129747336339207,92.71523178807946,1.3829451290135395
FAF-HRC,1.8455261568110795,0.0052674014563518666,0.001002119033152643,0.0672100985081653,0.9470645916394095,44,0.4277554396953478,18.978971150952923,95.76158940397352,1.1526802168129633
FAF-JBLU,1.2133366236762766,0.0022589463651826076,0.0003911809744928307,0.0441871136314623,0.9774711683296227,65,0.3250436062536816,14.645624977358004,97.35099337748345,0.4154536276661917
IPG-STFC,2.105201570837575,0.009961885278321935,0.0020772722689025953,0.076666919313689,0.908482349775726,83,0.3406912157822587,14.921774958014785,94.83443708609272,1.2003396515631026
FR-FRT,1.212303336231259,0.008398085270468052,0.0016963069100862237,0.0441494835221785,0.9386470969914732,47,0.4506017410876338,22.232606891892953,95.09933774834437,0.81797231325011
FR-ALK,1.1643557644240696,0.0054114409298662005,0.0010350387351181216,0.0424033359465967,0.9435469200549861,63,0.3666827373152328,15.367454806420394,95.36423841059603,0.323658895672835
FR-IDA,1.0656081277336464,0.004048592091281107,0.0007481412079572355,0.0388071591246546,0.9529438304998825,79,0.39057457504581233,15.790740200346516,94.43708609271523,0.8378534956495614
FR-NJR,1.2392053779846939,0.008909905005840687,0.0018173108510016142,0.0451291980982338,0.935799642090306,59,0.38063107593356504,18.240318429985273,96.42384105960264,0.7128031641890997
FR-ROIC,0.9179380250839223,0.005061924141909342,0.000959087483773366,0.0334293311761479,0.9653016537022706,63,0.3550570732963934,15.09770518073439,94.03973509933775,0.9402995910967884
FR-NWN,1.6704096819347987,0.004976569827800941,0.0009395431914019997,0.0608327326369741,0.8798765070874257,40,0.44242911562809073,19.985530577334735,93.90728476821192,1.4560686954073327
FR-HA,1.4451319477629296,0.002248558463819935,0.00038665095142137614,0.0526286014467937,0.9115835667544624,55,0.42623716704543657,18.719179651791126,94.43708609271523,0.2065979364437873
FR-NHC,1.4746694909900055,0.008171793664308364,0.001650586637924843,0.053704295325558,0.9077471364308151,51,0.39079580704772693,19.25092455622315,95.62913907284768,0.8058383431025149
FR-ALGT,1.5939746877859207,0.00945423374342092,0.001946441357063476,0.0580491343296525,0.8912776512888335,53,0.4145123025455514,25.400215865707374,96.68874172185431,0.3564264268045862
EGP-IVZ,1.237620771110508,0.0030910338332741957,0.0005525338362828086,0.0450714901195538,0.7105529664009586,44,0.38498880057225904,28.720148928825267,96.15894039735099,0.355590588594773
EGP-ITT,1.3279814730816915,0.004540651916807129,0.0008480198858636312,0.0483622327938511,0.6557041926345468,60,0.40656562447701866,29.348016376348962,94.43708609271523,0.236967753943564
EGP-AA,1.122279483017848,7.943928184604426e-05,9.955215095184565e-06,0.0408710081561004,0.7699808893503238,67,0.381681838943972,18.409159662004235,96.42384105960264,0.1891492011620454
EGP-RXN,1.4042178668321157,0.001639761865231622,0.0002685783418263108,0.0511385985012475,0.6021781473715497,43,0.3918614759414037,27.597790857495085,96.29139072847683,0.2144045987530327
EGP-XEC,1.3329258539614,0.006640301318412169,0.001297329576769353,0.0485422965251403,0.6524532290215356,51,0.4130989334961939,27.647616750376297,93.64238410596026,0.1889887498240732
EGP-CUZ,0.9054164200291902,0.005019240026203979,0.0009557710678657734,0.0329733212160056,0.8573280613010875,50,0.36080447404493227,21.424651147577535,96.42384105960264,0.5548947907246031
EGP-IRDM,1.500839010133176,0.007948698750946953,0.0015636523937455086,0.0546573330015793,0.5214280336635446,36,0.40511508442309485,29.015277258584593,97.35099337748345,0.2033068597938885
EGP-AVNT,1.2808872897740777,0.005251000264076949,0.0009962785709656274,0.0466471637943765,0.6853193170490876,60,0.3960971905071504,28.194746943649633,94.83443708609272,0.2420094547497792
EGP-CAR,1.1240861600902865,0.0002998998168120555,4.290642092502591e-05,0.0409368034544021,0.7691285315591615,55,0.3725347429251131,20.651924874974046,94.83443708609272,0.1607938893748008
EGP-ALSN,1.202293304706228,0.004837814348072492,0.0009111661666439257,0.0437849396752196,0.7298957808027934,56,0.3726598886802462,23.782338660194796,95.49668874172185,0.3327851818961094
EGP-SEM,1.4332229803582897,0.006049611794827222,0.001145362325701828,0.0521949024339445,0.5796683934081645,48,0.41707229410101754,28.033709359116227,95.89403973509934,0.1463872684439653
EGP-XRX,1.0989183293999853,7.5755036138568e-05,9.799954507716595e-06,0.040020245120244,0.780796783615163,64,0.3800796960772375,21.258712225020744,93.11258278145695,0.2938538283731394
EGP-HI,1.1299263272427837,0.002368172909700634,0.0004102517507937564,0.04114948979763,0.7663573420892367,40,0.3780600183726838,22.10195036306197,94.96688741721854,0.3987054611255183
EGP-H,1.1800819252095276,0.0018854327521856716,0.0003176119574087952,0.0429760489431831,0.74152045006347,57,0.3822275483298763,23.727668828598173,94.83443708609272,0.3335311291388265
EGP-TRN,1.3057453784148723,0.0013992309813700614,0.00022765551300641017,0.0475524419884062,0.6699838685507857,83,0.39381372314511187,26.147100461232704,95.49668874172185,0.1591279556971901
EGP-SAVE,1.1346712318758478,0.0008220527249308443,0.00012838674725962365,0.0413222890324841,0.7640878368186205,73,0.3879450774704587,20.634811763820085,95.49668874172185,0.1201498558882903
EGP-MTX,1.2480666538936545,0.004301587710907675,0.0007942686273527918,0.0454519067331406,0.7046221849656118,55,0.38658703980394277,26.382850973648644,96.15894039735099,0.2368065647500361
EGP-PIPR,1.2312835890160176,0.0007673744943944326,0.00011647569214821233,0.0448407035597085,0.7141029057321304,48,0.36708299414164564,23.55779729970032,95.49668874172185,0.2520683434304175
EGP-AMKR,1.3596735969398948,0.00045218326886390276,6.513243189558332e-05,0.0495163918712404,0.6343617853176765,48,0.42418325241301597,25.724577335129318,94.43708609271523,0.1353001274163238
EGP-SAFM,1.162236218526337,2.6349766169274466e-05,3.199453274895046e-06,0.0423261466377086,0.7505759659369686,70,0.3868118362982994,20.61083906896001,94.30463576158941,0.2885630903623494
EGP-NTCT,1.4123079613482337,0.0045939522555104185,0.0008470017689736786,0.0514332223662965,0.5960311205290935,44,0.423779214119828,28.93924357585675,93.7748344370861,0.1769967177499329
EGP-RUSHA,1.232138998256345,0.0024008490837937307,0.0004205667517739972,0.0448718557268534,0.713625818702557,53,0.3900553588726301,26.30603454935295,97.21854304635762,0.3219116306012137
EGP-MTOR,1.3228091132767066,0.0035623275371795536,0.0006440847446383997,0.0481738665597939,0.6590750607069188,41,0.41020667777483294,27.02159170266234,95.76158940397352,0.1225922201987057
EGP-ARCB,1.2612984715992666,0.0019502382990903586,0.0003320329794138078,0.045933781112517,0.6969645645588781,67,0.3918795081443314,25.40128825557968,95.36423841059603,0.1096737416348936
EGP-SMCI,1.4046259554147986,0.009008837575575994,0.0018226402637225093,0.0511534602108695,0.601870418331339,42,0.3855708443305396,29.51090323635472,97.48344370860927,0.0899290543570183
EGP-WLK,1.347604064703228,0.003894355316167834,0.0007089428820970082,0.0490768454320962,0.6426329105377908,67,0.40737259181515006,28.308242755711348,94.96688741721854,0.1901394145717739
EGP-PPC,1.2657419546536715,0.001989127637309926,0.00033851264587724184,0.0460956032209189,0.6943557750810092,44,0.38788872180849365,25.09809817691265,95.36423841059603,0.1126254717489506
EGP-PBI,1.2128359846405714,0.004438458213484791,0.0008294867579391076,0.0441688814331364,0.7242357582314553,52,0.3920212805702616,24.797673339754553,93.7748344370861,0.1961613517791939
EGP-GBX,1.20619091111314,0.0014127169497890233,0.00023134282878825,0.0439268821286429,0.7278141623974362,59,0.3728402777163932,22.949628049612866,94.03973509933775,0.1125232160388221
EGP-DDS,1.3987049124782034,0.004748719235029609,0.0008831982610369141,0.050937828545303,0.6063113158816416,41,0.40712953488446757,29.441935657415105,96.95364238410596,0.2213478377265132
EGP-SATS,1.3027147231593312,0.0031865582324514053,0.0005744268212600768,0.0474420720337364,0.6718881891980516,53,0.41138513043474007,27.705119730349118,95.76158940397352,0.3677487932425937
EGP-SAH,1.4060535708612025,0.0006141224165360614,9.138411477680958e-05,0.0512054508989615,0.6007919452774962,67,0.3909040991415066,21.79408039717844,93.90728476821192,0.6321275109609907
EGP-CMO,1.1585606069616505,0.003082358979277952,0.0005526724267297706,0.0421922887596024,0.7524105689043288,59,0.36979940989541626,25.977595439315596,96.29139072847683,0.5926104831347796
EGP-DBD,1.3949907221575033,0.0027966329051758517,0.00048707065859485415,0.0508025657117685,0.6090710089152891,51,0.4207359106742755,28.218200554333823,94.43708609271523,0.3481104278852764
EGP-HTLD,1.214116603649916,0.0013170819055242854,0.00021306658772810195,0.0442155188267338,0.7235418375439225,61,0.37341022175545946,22.971913144818714,94.96688741721854,0.2057313648926353
ALK-FFBC,3.5215498962427607,0.0029695042253399598,0.0005300900318076005,0.1282472830603851,0.9390986156379947,71,0.3455627366791291,14.706032857652103,96.55629139072848,3.1363986464303837
ALK-ROIC,2.8907039651801503,0.00872295726125025,0.0017749738260726638,0.1052732292851432,0.9593887845957408,68,0.41972678402251357,17.246251472085362,95.76158940397352,2.724418292513946
ALK-HCSG,2.9485982773506167,0.007604815308745618,0.0015195099922010618,0.1073816157795199,0.9577095482229911,57,0.3846407029762468,17.402715738422003,96.42384105960264,2.290676707857962
